ID,Churn,churn
156,No,0
157,Yes,1
158,No,0
159,Yes,0
160,No,0
161,Yes,0
162,No,0
163,Yes,0
164,No,0
165,Yes,0
166,No,0
167,Yes,0
168,No,0
169,Yes,0
170,No,1
171,Yes,0
172,No,0
173,Yes,0
174,No,0
175,Yes,1
176,No,0
177,Yes,0
178,No,0
179,Yes,0
180,No,0
181,Yes,0
182,No,0
183,Yes,0
184,No,0
185,Yes,0
186,No,0
187,Yes,0
188,No,0
189,Yes,0
190,No,1
191,Yes,0
192,No,0
193,Yes,0
194,No,0
195,Yes,0
196,No,1
197,Yes,0
198,No,0
199,Yes,0
200,No,0
201,Yes,0
202,No,0
203,Yes,0
204,No,0
205,Yes,1
206,No,0
207,Yes,0
208,No,1
209,Yes,1
210,No,1
211,Yes,0
212,No,0
213,Yes,0
214,No,0
215,Yes,0
216,No,0
217,Yes,0
218,No,0
219,Yes,0
220,No,1
221,Yes,0
222,No,0
223,Yes,0
224,No,0
225,Yes,1
226,No,0
227,Yes,0
228,No,0
229,Yes,0
230,No,0
231,Yes,1
232,No,0
233,Yes,0
234,No,0
235,Yes,0
236,No,0
237,Yes,0
238,No,0
239,Yes,0
240,No,1
241,Yes,0
242,No,1
243,Yes,0
244,No,0
245,Yes,1
246,No,0
247,Yes,0
248,No,0
249,Yes,0
250,No,0
251,Yes,0
252,No,0
253,Yes,1
254,No,0
255,Yes,0
256,No,0
257,Yes,0
258,No,0
259,Yes,0
260,No,0
261,Yes,1
262,No,0
263,Yes,0
264,No,0
265,Yes,0
266,No,1
267,Yes,0
268,No,0
269,Yes,0
270,No,0
271,Yes,0
272,No,0
273,Yes,0
274,No,1
275,Yes,0
276,No,0
277,Yes,0
278,No,0
279,Yes,0
280,No,1
281,Yes,0
282,No,0
283,Yes,0
284,No,0
285,Yes,1
286,No,0
287,Yes,0
288,No,0
289,Yes,0
290,No,0
291,Yes,0
292,No,0
293,Yes,1
294,No,0
295,Yes,0
296,No,0
297,Yes,0
298,No,0
299,Yes,0
300,No,0
301,Yes,0
302,No,1
303,Yes,0
304,No,1
305,Yes,0
306,No,1
307,Yes,0
308,No,1
309,Yes,0
310,No,0
311,Yes,0
312,No,0
313,Yes,0
314,No,0
315,Yes,1
316,No,1
317,Yes,1
318,No,0
319,Yes,1
320,No,0
321,Yes,0
322,No,0
323,Yes,1
324,No,0
325,Yes,1
326,No,0
327,Yes,0
328,No,0
329,Yes,0
330,No,1
331,Yes,0
332,No,1
333,Yes,1
334,No,0
335,Yes,1
336,No,0
337,Yes,1
338,No,0
339,Yes,1
340,No,0
341,Yes,0
342,No,0
343,Yes,0
344,No,0
345,Yes,0
346,No,0
347,Yes,0
348,No,0
349,Yes,0
350,No,0
351,Yes,0
352,No,0
353,Yes,0
354,No,0
355,Yes,1
356,No,1
357,Yes,0
358,No,0
359,Yes,0
360,No,0
361,Yes,0
362,No,0
363,Yes,0
364,No,1
365,Yes,0
366,No,1
367,Yes,1
368,No,1
369,Yes,1
370,No,0
371,Yes,0
372,No,0
373,Yes,0
374,No,0
375,Yes,0
376,No,0
377,Yes,0
378,No,0
379,Yes,0
380,No,0
381,Yes,1
382,No,0
383,Yes,0
384,No,0
385,Yes,1
386,No,0
387,Yes,0
388,No,0
389,Yes,0
390,No,0
391,Yes,0
392,No,0
393,Yes,1
394,No,0
395,Yes,0
396,No,0
397,Yes,0
398,No,0
399,Yes,0
400,No,0
401,Yes,1
402,No,0
403,Yes,0
404,No,0
405,Yes,1
406,No,0
407,Yes,0
408,No,0
409,Yes,0
410,No,0
411,Yes,1
412,No,0
413,Yes,0
414,No,0
415,Yes,0
416,No,0
417,Yes,1
418,No,0
419,Yes,0
420,No,0
421,Yes,1
422,No,1
423,Yes,0
424,No,0
425,Yes,1
426,No,0
427,Yes,0
428,No,0
429,Yes,1
430,No,1
431,Yes,0
432,No,1
433,Yes,0
434,No,0
435,Yes,0
436,No,0
437,Yes,1
438,No,0
439,Yes,0
440,No,0
441,Yes,0
442,No,0
443,Yes,0
444,No,1
445,Yes,0
446,No,0
447,Yes,0
448,No,0
449,Yes,1
450,No,0
451,Yes,1
452,No,0
453,Yes,0
454,No,0
455,Yes,0
456,No,1
457,Yes,0
458,No,0
459,Yes,0
460,No,0
461,Yes,0
462,No,0
463,Yes,1
464,No,0
465,Yes,0
466,No,0
467,Yes,1
468,No,0
469,Yes,1
470,No,0
471,Yes,0
472,No,1
473,Yes,0
474,No,1
475,Yes,1
476,No,1
477,Yes,0
478,No,0
479,Yes,0
480,No,0
481,Yes,0
482,No,1
483,Yes,0
484,No,0
485,Yes,0
486,No,0
487,Yes,0
488,No,1
489,Yes,0
490,No,0
491,Yes,0
492,No,0
493,Yes,0
494,No,0
495,Yes,0
496,No,1
497,Yes,0
498,No,0
499,Yes,0
500,No,0
501,Yes,1
502,No,0
503,Yes,1
504,No,0
505,Yes,0
506,No,0
507,Yes,0
508,No,0
509,Yes,0
510,No,0
511,Yes,1
512,No,1
513,Yes,0
514,No,0
515,Yes,0
516,No,0
517,Yes,1
518,No,1
519,Yes,1
520,No,0
521,Yes,0
522,No,0
523,Yes,1
524,No,0
525,Yes,0
526,No,0
527,Yes,0
528,No,0
529,Yes,0
530,No,0
531,Yes,0
532,No,0
533,Yes,0
534,No,0
535,Yes,0
536,No,0
537,Yes,0
538,No,0
539,Yes,0
540,No,0
541,Yes,0
542,No,0
543,Yes,0
544,No,0
545,Yes,0
546,No,0
547,Yes,0
548,No,0
549,Yes,1
550,No,0
551,Yes,0
552,No,1
553,Yes,1
554,No,0
555,Yes,1
556,No,0
557,Yes,0
558,No,0
559,Yes,0
560,No,0
561,Yes,0
562,No,0
563,Yes,0
564,No,0
565,Yes,0
566,No,0
567,Yes,1
568,No,0
569,Yes,0
570,No,0
571,Yes,0
572,No,0
573,Yes,0
574,No,1
575,Yes,0
576,No,0
577,Yes,0
578,No,0
579,Yes,0
580,No,0
581,Yes,0
582,No,0
583,Yes,0
584,No,0
585,Yes,1
586,No,0
587,Yes,1
588,No,0
589,Yes,1
590,No,0
591,Yes,0
592,No,0
593,Yes,1
594,No,0
595,Yes,0
596,No,0
597,Yes,0
598,No,1
599,Yes,0
600,No,1
601,Yes,0
602,No,0
603,Yes,1
604,No,1
605,Yes,0
606,No,0
607,Yes,1
608,No,0
609,Yes,1
610,No,0
611,Yes,0
612,No,0
613,Yes,0
614,No,0
615,Yes,1
616,No,0
617,Yes,0
618,No,1
619,Yes,1
620,No,0
621,Yes,0
622,No,0
623,Yes,0
624,No,1
625,Yes,0
626,No,0
627,Yes,0
628,No,0
629,Yes,0
630,No,1
631,Yes,0
632,No,0
633,Yes,1
634,No,0
635,Yes,0
636,No,0
637,Yes,0
638,No,1
639,Yes,0
640,No,0
641,Yes,1
642,No,0
643,Yes,1
644,No,0
645,Yes,0
646,No,0
647,Yes,0
648,No,1
649,Yes,0
650,No,0
651,Yes,0
652,No,0
653,Yes,0
654,No,1
655,Yes,0
656,No,1
657,Yes,0
658,No,0
659,Yes,0
660,No,0
661,Yes,0
662,No,0
663,Yes,0
664,No,0
665,Yes,0
666,No,0
667,Yes,0
668,No,0
669,Yes,0
670,No,0
671,Yes,1
672,No,0
673,Yes,0
674,No,1
675,Yes,0
676,No,0
677,Yes,0
678,No,0
679,Yes,0
680,No,1
681,Yes,0
682,No,0
683,Yes,0
684,No,0
685,Yes,0
686,No,0
687,Yes,0
688,No,0
689,Yes,0
690,No,1
691,Yes,0
692,No,0
693,Yes,0
694,No,0
695,Yes,1
696,No,0
697,Yes,1
698,No,1
699,Yes,0
700,No,0
701,Yes,0
702,No,0
703,Yes,0
704,No,0
705,Yes,0
706,No,0
707,Yes,1
708,No,0
709,Yes,0
710,No,0
711,Yes,0
712,No,0
713,Yes,0
714,No,0
715,Yes,0
716,No,1
717,Yes,0
718,No,1
719,Yes,0
720,No,0
721,Yes,0
722,No,0
723,Yes,0
724,No,0
725,Yes,0
726,No,0
727,Yes,0
728,No,1
729,Yes,0
730,No,0
731,Yes,0
732,No,0
733,Yes,0
734,No,0
735,Yes,0
736,No,0
737,Yes,0
738,No,0
739,Yes,0
740,No,0
741,Yes,0
742,No,0
743,Yes,0
744,No,1
745,Yes,0
746,No,1
747,Yes,1
748,No,1
749,Yes,0
750,No,0
751,Yes,0
752,No,0
753,Yes,1
754,No,0
755,Yes,0
756,No,0
757,Yes,1
758,No,0
759,Yes,0
760,No,1
761,Yes,0
762,No,0
763,Yes,0
764,No,0
765,Yes,0
766,No,0
767,Yes,1
768,No,0
769,Yes,0
770,No,0
771,Yes,0
772,No,0
773,Yes,0
774,No,0
775,Yes,0
776,No,0
777,Yes,0
778,No,0
779,Yes,0
780,No,0
781,Yes,0
782,No,0
783,Yes,0
784,No,0
785,Yes,1
786,No,1
787,Yes,0
788,No,0
789,Yes,0
790,No,0
791,Yes,0
792,No,0
793,Yes,0
794,No,0
795,Yes,0
796,No,0
797,Yes,0
798,No,0
799,Yes,0
800,No,0
801,Yes,0
802,No,0
803,Yes,0
804,No,0
805,Yes,1
806,No,1
807,Yes,1
808,No,0
809,Yes,0
810,No,0
811,Yes,0
812,No,1
813,Yes,0
814,No,0
815,Yes,0
816,No,1
817,Yes,0
818,No,1
819,Yes,0
820,No,0
821,Yes,0
822,No,1
823,Yes,0
824,No,0
825,Yes,0
826,No,0
827,Yes,1
828,No,0
829,Yes,1
830,No,0
831,Yes,0
832,No,1
833,Yes,0
834,No,0
835,Yes,0
836,No,0
837,Yes,0
838,No,0
839,Yes,0
840,No,0
841,Yes,0
842,No,0
843,Yes,0
844,No,0
845,Yes,1
846,No,0
847,Yes,0
848,No,1
849,Yes,0
850,No,0
851,Yes,0
852,No,1
853,Yes,1
854,No,1
855,Yes,0
856,No,1
857,Yes,0
858,No,0
859,Yes,0
860,No,0
861,Yes,0
862,No,0
863,Yes,0
864,No,0
865,Yes,0
866,No,0
867,Yes,0
868,No,0
869,Yes,0
870,No,0
871,Yes,0
872,No,0
873,Yes,0
874,No,0
875,Yes,0
876,No,0
877,Yes,0
878,No,0
879,Yes,0
880,No,0
881,Yes,0
882,No,1
883,Yes,1
884,No,0
885,Yes,0
886,No,0
887,Yes,0
888,No,0
889,Yes,0
890,No,0
891,Yes,0
892,No,1
893,Yes,0
894,No,1
895,Yes,1
896,No,1
897,Yes,1
898,No,0
899,Yes,0
900,No,0
901,Yes,0
902,No,0
903,Yes,0
904,No,1
905,Yes,1
906,No,0
907,Yes,0
908,No,1
909,Yes,0
910,No,0
911,Yes,0
912,No,1
913,Yes,0
914,No,0
915,Yes,1
916,No,0
917,Yes,0
918,No,0
919,Yes,1
920,No,0
921,Yes,0
922,No,0
923,Yes,0
924,No,1
925,Yes,0
926,No,0
927,Yes,0
928,No,0
929,Yes,0
930,No,0
931,Yes,0
932,No,0
933,Yes,1
934,No,0
935,Yes,0
936,No,0
937,Yes,0
938,No,1
939,Yes,1
940,No,0
941,Yes,0
942,No,0
943,Yes,0
944,No,0
945,Yes,0
946,No,0
947,Yes,0
948,No,0
949,Yes,1
950,No,0
951,Yes,0
952,No,0
953,Yes,0
954,No,0
955,Yes,0
956,No,1
957,Yes,1
958,No,0
959,Yes,1
960,No,0
961,Yes,0
962,No,0
963,Yes,0
964,No,0
965,Yes,0
966,No,0
967,Yes,0
968,No,1
969,Yes,1
970,No,0
971,Yes,0
972,No,0
973,Yes,0
974,No,0
975,Yes,0
976,No,0
977,Yes,0
978,No,0
979,Yes,1
980,No,0
981,Yes,1
982,No,1
983,Yes,0
984,No,0
985,Yes,1
986,No,0
987,Yes,0
988,No,0
989,Yes,0
990,No,1
991,Yes,1
992,No,0
993,Yes,1
994,No,0
995,Yes,0
996,No,0
997,Yes,0
998,No,0
999,Yes,0
1000,No,0
1001,Yes,0
1002,No,1
1003,Yes,0
1004,No,0
1005,Yes,0
1006,No,0
1007,Yes,1
1008,No,0
1009,Yes,1
1010,No,0
1011,Yes,0
1012,No,0
1013,Yes,1
1014,No,0
1015,Yes,0
1016,No,0
1017,Yes,0
1018,No,0
1019,Yes,1
1020,No,0
1021,Yes,0
1022,No,0
1023,Yes,0
1024,No,0
1025,Yes,0
1026,No,0
1027,Yes,0
1028,No,1
1029,Yes,0
1030,No,1
1031,Yes,1
1032,No,0
1033,Yes,1
1034,No,1
1035,Yes,0
1036,No,0
1037,Yes,1
1038,No,0
1039,Yes,0
1040,No,0
1041,Yes,0
1042,No,0
1043,Yes,0
1044,No,0
1045,Yes,0
1046,No,1
1047,Yes,0
1048,No,0
1049,Yes,0
1050,No,1
1051,Yes,0
1052,No,0
1053,Yes,0
1054,No,0
1055,Yes,0
1056,No,1
1057,Yes,0
1058,No,0
1059,Yes,0
1060,No,1
1061,Yes,0
1062,No,0
1063,Yes,0
1064,No,0
1065,Yes,0
1066,No,1
1067,Yes,0
1068,No,0
1069,Yes,0
1070,No,0
1071,Yes,0
1072,No,1
1073,Yes,0
1074,No,0
1075,Yes,1
1076,No,0
1077,Yes,1
1078,No,0
1079,Yes,0
1080,No,0
1081,Yes,0
1082,No,1
1083,Yes,1
1084,No,0
1085,Yes,0
1086,No,0
1087,Yes,1
1088,No,1
1089,Yes,0
1090,No,0
1091,Yes,0
1092,No,0
1093,Yes,0
1094,No,1
1095,Yes,0
1096,No,1
1097,Yes,0
1098,No,0
1099,Yes,0
1100,No,0
1101,Yes,1
1102,No,0
1103,Yes,0
1104,No,0
1105,Yes,0
1106,No,0
1107,Yes,1
1108,No,0
1109,Yes,0
1110,No,0
1111,Yes,1
1112,No,0
1113,Yes,0
1114,No,0
1115,Yes,1
1116,No,0
1117,Yes,0
1118,No,0
1119,Yes,1
1120,No,0
1121,Yes,0
1122,No,0
1123,Yes,0
1124,No,0
1125,Yes,0
1126,No,0
1127,Yes,0
1128,No,0
1129,Yes,0
1130,No,0
1131,Yes,0
1132,No,0
1133,Yes,0
1134,No,0
1135,Yes,1
1136,No,0
1137,Yes,0
1138,No,0
1139,Yes,0
1140,No,1
1141,Yes,1
1142,No,0
1143,Yes,1
1144,No,0
1145,Yes,1
1146,No,0
1147,Yes,0
1148,No,1
1149,Yes,0
1150,No,1
1151,Yes,0
1152,No,0
1153,Yes,0
1154,No,0
1155,Yes,0
1156,No,1
1157,Yes,0
1158,No,0
1159,Yes,0
1160,No,0
1161,Yes,0
1162,No,0
1163,Yes,0
1164,No,0
1165,Yes,0
1166,No,0
1167,Yes,0
1168,No,0
1169,Yes,0
1170,No,1
1171,Yes,1
1172,No,0
1173,Yes,0
1174,No,0
1175,Yes,0
1176,No,0
1177,Yes,0
1178,No,0
1179,Yes,0
1180,No,0
1181,Yes,0
1182,No,0
1183,Yes,0
1184,No,0
1185,Yes,0
1186,No,0
1187,Yes,0
1188,No,0
1189,Yes,0
1190,No,0
1191,Yes,0
1192,No,0
1193,Yes,1
1194,No,0
1195,Yes,0
1196,No,1
1197,Yes,0
1198,No,0
1199,Yes,0
1200,No,0
1201,Yes,0
1202,No,0
1203,Yes,0
1204,No,1
1205,Yes,0
1206,No,0
1207,Yes,0
1208,No,0
1209,Yes,0
1210,No,0
1211,Yes,0
1212,No,0
1213,Yes,0
1214,No,0
1215,Yes,0
1216,No,1
1217,Yes,1
1218,No,0
1219,Yes,0
1220,No,0
1221,Yes,0
1222,No,0
1223,Yes,0
1224,No,0
1225,Yes,0
1226,No,0
1227,Yes,0
1228,No,0
1229,Yes,0
1230,No,0
1231,Yes,0
1232,No,0
1233,Yes,1
1234,No,0
1235,Yes,0
1236,No,0
1237,Yes,0
1238,No,1
1239,Yes,0
1240,No,1
1241,Yes,0
1242,No,0
1243,Yes,1
1244,No,0
1245,Yes,0
1246,No,0
1247,Yes,0
1248,No,0
1249,Yes,0
1250,No,0
1251,Yes,0
1252,No,0
1253,Yes,0
1254,No,1
1255,Yes,0
1256,No,0
1257,Yes,0
1258,No,0
1259,Yes,0
1260,No,0
1261,Yes,0
1262,No,0
1263,Yes,1
1264,No,1
1265,Yes,0
1266,No,0
1267,Yes,0
1268,No,0
1269,Yes,1
1270,No,0
1271,Yes,1
1272,No,0
1273,Yes,0
1274,No,0
1275,Yes,0
1276,No,0
1277,Yes,1
1278,No,0
1279,Yes,0
1280,No,0
1281,Yes,0
1282,No,0
1283,Yes,0
1284,No,0
1285,Yes,0
1286,No,0
1287,Yes,0
1288,No,1
1289,Yes,0
1290,No,0
1291,Yes,1
1292,No,0
1293,Yes,0
1294,No,0
1295,Yes,1
1296,No,0
1297,Yes,1
1298,No,0
1299,Yes,0
1300,No,0
1301,Yes,1
1302,No,0
1303,Yes,0
1304,No,0
1305,Yes,0
1306,No,0
1307,Yes,0
1308,No,0
1309,Yes,0
1310,No,1
1311,Yes,0
1312,No,0
1313,Yes,0
1314,No,1
1315,Yes,1
1316,No,0
1317,Yes,0
1318,No,0
1319,Yes,0
1320,No,0
1321,Yes,0
1322,No,0
1323,Yes,0
1324,No,1
1325,Yes,1
1326,No,0
1327,Yes,0
1328,No,0
1329,Yes,0
1330,No,0
1331,Yes,0
1332,No,0
1333,Yes,0
1334,No,0
1335,Yes,0
1336,No,0
1337,Yes,0
1338,No,0
1339,Yes,0
1340,No,1
1341,Yes,1
1342,No,0
1343,Yes,0
1344,No,1
1345,Yes,0
1346,No,0
1347,Yes,0
1348,No,0
1349,Yes,0
1350,No,0
1351,Yes,0
1352,No,0
1353,Yes,0
1354,No,0
1355,Yes,0
1356,No,0
1357,Yes,0
1358,No,0
1359,Yes,1
1360,No,0
1361,Yes,0
1362,No,0
1363,Yes,0
1364,No,0
1365,Yes,0
1366,No,0
1367,Yes,0
1368,No,0
1369,Yes,0
1370,No,1
1371,Yes,0
1372,No,1
1373,Yes,0
1374,No,1
1375,Yes,0
1376,No,0
1377,Yes,0
1378,No,0
1379,Yes,0
1380,No,0
1381,Yes,0
1382,No,0
1383,Yes,0
1384,No,0
1385,Yes,0
1386,No,0
1387,Yes,0
1388,No,0
1389,Yes,0
1390,No,0
1391,Yes,0
1392,No,0
1393,Yes,0
1394,No,0
1395,Yes,0
1396,No,1
1397,Yes,0
1398,No,0
1399,Yes,0
1400,No,0
1401,Yes,0
1402,No,0
1403,Yes,0
1404,No,0
1405,Yes,0
1406,No,0
